MIR7702	chr9	-	114033494
MIR7703	chr14	-	24612774
MIR7704	chr2	+	177053570
MIR7705	chr8	-	101715252
MIR7706	chr15	+	85923826
MIR7843	chr14	+	72983527
MIR7844	chr12	-	94965128
MIR7845	chr2	+	208031123
MIR7846	chr1	+	12226999
MIR7847	chr11	+	1901274
MIR7848	chr8	-	134058826
MIR7849	chr4	+	147329734
MIR7850	chr19	+	2630712
MIR7851	chr12	-	42717661
MIR7852	chr1	+	108439844
MIR7853	chr6	-	6169668
MIR7854	chr16	+	81567506
MIR7855	chr14	-	65252404
MIR7856	chr1	-	86823370
MIR7973-1	chr15	+	51606230
MIR7973-2	chr15	-	51606304
MIR7974	chr19	-	11606437
MIR7975	chr19	-	55634660
MIR7976	chr3	-	127306019
MIR7977	chr3	+	176232890
MIR7978	chr4	-	21466381
MIR802	chr21	+	37093012
MIR8052	chr11	+	130536629
MIR8053	chr4	+	47654685
MIR8054	chr11	-	23440736
MIR8055	chr8	-	6479741
MIR8056	chr5	+	172774457
MIR8057	chr18	-	24171499
MIR8058	chr16	+	82722535
MIR8059	chr17	+	48846010
MIR8060	chr3	+	96078807
MIR8061	chr19	+	55156759
MIR8062	chr20	+	7352254
MIR8063	chr15	-	37265102
MIR8064	chr3	-	52880568
MIR8065	chr16	+	5682467
MIR8066	chr4	-	102162029
MIR8067	chr15	-	62596933
MIR8068	chr11	-	28499095
MIR8069	chr21	+	15096509
MIR8070	chr11	-	11804769
MIR8071-1	chr14	+	106087452
MIR8071-2	chr14	+	106106504
MIR8072	chr12	-	123849390
MIR8073	chr13	+	110993304
MIR8074	chr19	-	51710265
MIR8075	chr13	+	113917233
MIR8076	chr3	-	113151047
MIR8077	chr19	+	42855282
MIR8078	chr18	-	112339
MIR8079	chr13	-	44770336
MIR8080	chr2	-	80093709
MIR8081	chr9	+	109363208
MIR8082	chr4	+	114073437
MIR8083	chr1	-	153662269
MIR8084	chr8	+	94041978
MIR8085	chr19	+	45261913
MIR8086	chr10	-	28578279
MIR8087	chr11	-	27536594
MIR8088	chrX	-	52079784
MIR8089	chr5	-	180470484
MIR8485	chr2	-	50923400
MIR873	chr9	-	28888953
MIR874	chr5	-	136983338
MIR875	chr8	-	100549089
MIR876	chr9	-	28863704
MIR877	chr6	+	30552108
MIR885	chr3	-	10436246
MIR887	chr5	+	15935290
MIR888	chrX	-	145076378
MIR889	chr14	+	101514237
MIR890	chrX	-	145075869
MIR891A	chrX	-	145109390
MIR891B	chrX	-	145082649
MIR892A	chrX	-	145078261
MIR892B	chrX	-	145078792
MIR892C	chrX	-	145074344
MIR9-1	chr1	-	156390221
MIR9-1HG	chr1	-	156399340
MIR9-2	chr5	-	87962757
MIR9-3	chr15	+	89911247
MIR9-3HG	chr15	+	89904809
MIR920	chr12	+	24365354
MIR921	chr1	-	166124035
MIR922	chr3	-	197401447
MIR924	chr18	-	37202139
MIR924HG	chr18	-	37331959
MIR92A1	chr13	+	92003567
MIR92A2	chrX	-	133303642
MIR92B	chr1	+	155164967
MIR93	chr7	-	99691470
MIR933	chr2	-	176032437
MIR934	chrX	+	135633036
MIR935	chr19	+	54485560
MIR936	chr10	-	105807944
MIR937	chr8	-	144895212
MIR938	chr10	-	29891275
MIR939	chr8	-	145619445
MIR940	chr16	+	2321747
MIR941-1	chr20	+	62550801
MIR941-2	chr20	+	62550857
MIR941-3	chr20	+	62550913
MIR941-4	chr20	+	62551108
MIR941-5	chr20	+	62551220
MIR942	chr1	+	117637264
MIR943	chr4	-	1988204
MIR944	chr3	+	189547710
MIR95	chr4	-	8007108
MIR9500	chr2	+	219687812
MIR96	chr7	-	129414609
MIR9718	chr14	+	61115365
MIR98	chrX	-	53583302
MIR9851	chr10	-	118587079
MIR9898	chr12	-	53292768
MIR9899	chr2	-	150186887
MIR9900	chr3	+	112455935
MIR9901	chr16	+	33966044
MIR9902-1	chr12	-	123180546
MIR9902-2	chr12	-	123193971
MIR9903	chr8	-	99405966
MIR9983	chr6	+	39042089
MIR9985	chrY	+	4474160
MIR9986	chr2	+	133191283
MIR99A	chr21	+	17911408
MIR99AHG	chr21	+	17442807
MIR99B	chr19	+	52195864
MIRLET7A1	chr9	+	96938238
MIRLET7A1HG	chr9	+	96928539
MIRLET7A2	chr11	-	122017301
MIRLET7A3	chr22	+	46508628
MIRLET7B	chr22	+	46509565
MIRLET7BHG	chr22	+	46481876
MIRLET7C	chr21	+	17912147
MIRLET7D	chr9	+	96941115
MIRLET7E	chr19	+	52196038
MIRLET7F1	chr9	+	96938628
MIRLET7F2	chrX	-	53584235
MIRLET7G	chr3	-	52302377
MIRLET7I	chr12	+	62997465
MIS12	chr17	+	5389693
MIS18A	chr21	-	33651360
MIS18A-AS1	chr21	+	33651515
MIS18BP1	chr14	-	45722405
MISP	chr19	+	751111
MISP3	chr19	+	14183597
MITD1	chr2	-	99797521
MITF	chr3	+	69788614
MIX23	chr3	-	122102078
MIXL1	chr1	+	226411364
MKI67	chr10	-	129924687
MKKS	chr20	-	10414870
MKLN1	chr7	+	130794852
MKLN1-AS	chr7	-	131012538
MKNK1	chr1	-	47069940
MKNK1-AS1	chr1	+	47004367
MKNK2	chr19	-	2051243
MKRN1	chr7	-	140179369
MKRN2	chr3	+	12598585
MKRN2OS	chr3	-	12602498
MKRN3	chr15	+	23810820
MKRN7P	chr20	-	45093931
MKRN9P	chr12	-	88178488
MKS1	chr17	-	56296616
MKX	chr10	-	28034748
MKX-AS1	chr10	+	28033543
MLANA	chr9	+	5890888
MLC1	chr22	-	50524304
MLEC	chr12	+	121124951
MLF1	chr3	+	158288982
MLF1-DT	chr3	-	158288855
MLF2	chr12	-	6862307
MLH1	chr3	+	37035008
MLH3	chr14	-	75518170
MLIP	chr6	+	53883767
MLIP-AS1	chr6	-	53912392
MLIP-IT1	chr6	+	53863687
MLKL	chr16	-	74734760
MLLT1	chr19	-	6279986
MLLT10	chr10	+	21822684
MLLT10P1	chr20	-	29638138
MLLT11	chr1	+	151032872
MLLT3	chr9	-	20622498
MLLT6	chr17	+	36861525
MLN	chr6	-	33771780
MLNR	chr13	+	49794473
MLPH	chr2	+	238395052
MLST8	chr16	+	2255454
MLX	chr17	+	40719117
MLXIP	chr12	+	122516661
MLXIPL	chr7	-	73038852
MLYCD	chr16	+	83932719
MMAA	chr4	+	146540536
MMAB	chr12	-	110011309
MMACHC	chr1	+	45965971
MMADHC	chr2	-	150444289
MMADHC-DT	chr2	+	150443871
MMD	chr17	-	53499196
MMD2	chr7	-	4998818
MME	chr3	+	154741990
MMEL1	chr1	-	2564455
MMGT1	chrX	-	135056147
MMP1	chr11	-	102668891
MMP10	chr11	-	102651359
MMP11	chr22	+	24115035
MMP12	chr11_jh159139_fix	-	43217
MMP13	chr11	-	102826461
MMP14	chr14	+	23305793
MMP15	chr16	+	58059657
MMP16	chr8	-	89339712
MMP17	chr12	+	132312937
MMP19	chr12	-	56236720
MMP2	chr16	+	55512741
MMP2-AS1	chr16	-	55496209
MMP20	chr11	-	102496063
MMP21	chr10	-	127464390
MMP23A	chr1	+	1631377
MMP23B	chr1	+	1567551
MMP24	chr20	+	33814492
MMP24-AS1-EDEM2	chr20	-	33865925
MMP24OS	chr20	-	33865925
MMP25	chr16	+	3096561
MMP25-AS1	chr16	-	3109371
MMP26	chr11	+	4726013
MMP27	chr11	-	102576500
MMP28	chr17_kb021646_fix	-	87809
MMP3	chr11	-	102714340
MMP7	chr11	-	102401478
MMP8	chr11	-	102595685
MMP9	chr20	+	44637546
MMRN1	chr4	+	90800661
MMRN2	chr10	-	88717372
MMS19	chr10	-	99258551
MMS22L	chr6	-	97731092
MMUT	chr6	-	49430966
MN1	chr22	-	28197744
MNAT1	chr14	+	61201478
MND1	chr4	+	154265800
MNDA	chr1	+	158801140
MNS1	chr15	-	56757335
MNT	chr17	-	2304354
MNX1	chr7	-	156803357
MNX1-AS1	chr7	+	156803550
MNX1-AS2	chr7	+	156799000
MOAP1	chr14	-	93651242
MOB1A	chr2	-	74406006
MOB1B	chr4	+	71768085
MOB2	chr11	-	1508009
MOB3A	chr19	-	2096325
MOB3B	chr9	-	27529812
MOB3C	chr1	-	47082483
MOB4	chr2	+	198380277
MOBP	chr3	+	39509170
MOCOS	chr18	+	33767459
MOCS1	chr6	-	39902201
MOCS2	chr5	-	52405587
MOCS2-DT	chr5	+	52405671
MOCS3	chr20	+	49575354
MOG	chr6_cox_hap2	+	1143669
MOGAT1	chr2	+	223536376
MOGAT2	chr11	+	75428882
MOGAT3	chr7	-	100844317
MOGS	chr2	-	74692509
MOK	chr14	-	102771501
MON1A	chr3	-	49967244
MON1B	chr16	+	77225086
MON2	chr12	+	62860605
MORC1	chr3	-	108836981
MORC1-AS1	chr3	+	108820302
MORC2	chr22	-	31364760
MORC2-AS1	chr22	+	31318294
MORC3	chr21	+	37692494
MORC4	chrX	-	106243442
MORF4L1	chr15	+	79165231
MORF4L2	chrX	-	102942975
MORF4L2-AS1	chrX	+	102942211
MORN1	chr1	-	2322993
MORN2	chr2	+	39103116
MORN3	chr12	-	122110550
MORN4	chr10	-	99393913
MORN5	chr9	+	124922186
MOS	chr8	-	57026541
MOSMO	chr16	+	22019431
MOSPD1	chrX	-	134049287
MOSPD2	chrX	+	14891542
MOSPD3	chr7	+	100209784
MOV10	chr1	+	113217060
MOV10L1	chr22	+	50528434
MOXD1	chr6	-	132722614
MOXD2P	chr7	-	141946886
MPC1	chr6	-	166796428
MPC1L	chrX	+	40482679
MPC2	chr1	-	167906310
MPDU1	chr17	+	7486964
MPDZ	chr9	-	13279691
MPEG1	chr11	-	58980400
MPG	chr16	+	127005
MPHOSPH10	chr2	+	71357763
MPHOSPH10P1	chr16	-	53404905
MPHOSPH6	chr16	-	82203829
MPHOSPH8	chr13	+	20207798
MPHOSPH9	chr12	-	123717688
MPI	chr15	+	75182382
MPIG6B	chr6_mann_hap4	+	3034038
MPL	chr1	+	43803488
MPLKIP	chr7	-	40174221
MPND	chr19	+	4343558
MPO	chr17	-	56358296
MPP1	chrX	-	154033760
MPP2	chr17	-	41987079
MPP3	chr17	-	41910514
MPP4	chr2	-	202563367
MPP7	chr10	-	28591993
MPPE1	chr18	-	11908316
MPPED1	chr22	+	43808019
MPPED2	chr11	-	30607900
MPRIP	chr17	+	16945770
MPST	chr22	+	37415782
MPV17	chr2	-	27545964
MPV17L	chr16	+	15489610
MPV17L2	chr19	+	18304027
MPZ	chr1	-	161279758
MPZL1	chr1	+	167691218
MPZL2	chr11	-	118135012
MPZL3	chr11	-	118123080
MR1	chr1	+	181002522
MRAP	chr21	+	33664123
MRAP2	chr6	+	84743490
MRAS	chr3	+	138066489
MRC1	chr10_gl383543_fix	+	238138
MRC2	chr17	+	60705030
MRE11	chr11	-	94227010
MREG	chr2	-	216898819
MRFAP1	chr4	+	6642411
MRFAP1L1	chr4	-	6711592
MRGBP	chr20	+	61427824
MRGPRD	chr11	-	68748455
MRGPRE	chr11	-	3253647
MRGPRF	chr11	-	68780714
MRGPRF-AS1	chr11	+	68779821
MRGPRG	chr11	-	3240043
MRGPRG-AS1	chr11	+	3239561
MRGPRX1	chr11	-	18960961
MRGPRX2	chr11	-	19082264
MRGPRX3	chr11	+	18142501
MRGPRX4	chr11	+	18194383
MRI1	chr19	+	13875335
MRLN	chr10	-	61513213
MRM1	chr17	+	34958011
MRM2	chr7	-	2281840
MRM3	chr17	+	685592
MRNIP	chr5	-	179285817
MRNIP-DT	chr5	+	179286002
MRO	chr18	-	48351750
MROCKI	chr6	-	114194512
MROH1	chr8	+	145202918
MROH2A	chr2	+	234684369
MROH2B	chr5	-	41071444
MROH3P	chr1	+	200898071
MROH5	chr8	-	142517329
MROH6	chr8	-	144654942
MROH7	chr1	+	55107458
MROH7-TTC4	chr1	+	55107412
MROH8	chr20	-	35807951
MROH9	chr1	+	170904674
MRPL1	chr4	+	78783983
MRPL10	chr17	-	45908907
MRPL11	chr11	-	66206319
MRPL12	chr17	+	79670396
MRPL13	chr8	-	121457390
MRPL14	chr6	-	44095189
MRPL15	chr8	+	55047800
MRPL16	chr11	-	59578251
MRPL17	chr11	-	6704571
MRPL18	chr6	+	160210843
MRPL19	chr2	+	75873908
MRPL2	chr6	-	43027172
MRPL20	chr1	-	1342673
MRPL20-AS1	chr1	+	1334909
MRPL20-DT	chr1	+	1343727
MRPL21	chr11	-	68671300
MRPL22	chr5	+	154320632
MRPL23	chr11	+	1968561
MRPL23-AS1	chr11	-	2011150
MRPL24	chr1	-	156710880
MRPL27	chr17	-	48450545
MRPL28	chr16	-	420538
MRPL3	chr3	-	131221815
MRPL30	chr2	+	99797646
MRPL32	chr7	+	42971974
MRPL33	chr2	+	27994585
MRPL34	chr19	+	17403381
MRPL35	chr2	+	86426555
MRPL36	chr5	-	1799951
MRPL37	chr1	+	54665839
MRPL38	chr17	-	73900965
MRPL39	chr21	-	26979793
MRPL4	chr19	+	10362626
MRPL40	chr22	+	19420067
MRPL41	chr9	+	140446330
MRPL42	chr12	+	93861289
MRPL42P5	chr15	-	40824749
MRPL43	chr10	-	102747254
MRPL44	chr2	+	224822179
MRPL45	chr17	+	36453133
MRPL45P2	chr17	-	45569986
MRPL46	chr15	-	89010619
MRPL47	chr3	-	179322426
MRPL48	chr11	+	73498918
MRPL49	chr11	+	64889654
MRPL50	chr9	-	104160900
MRPL51	chr12	-	6602428
MRPL52	chr14	+	23299095
MRPL53	chr2	-	74699807
MRPL54	chr19	+	3762679
MRPL55	chr1	-	228297000
MRPL57	chr13	+	21750796
MRPL58	chr17	+	73008764
MRPL9	chr1	-	151735972
MRPS10	chr6	-	42185599
MRPS11	chr15	+	89010938
MRPS12	chr19	+	39421583
MRPS14	chr1	-	174992561
MRPS15	chr1	-	36929985
MRPS16	chr10	-	75012402
MRPS17	chr7	+	56019569
MRPS18A	chr6	-	43655528
MRPS18B	chr6	+	30585616
MRPS18C	chr4	+	84377210
MRPS2	chr9	+	138391810
MRPS21	chr1	+	150266280
MRPS22	chr3	+	139062835
MRPS23	chr17	-	55927405
MRPS24	chr7	-	43909116
MRPS25	chr3	-	15106822
MRPS26	chr20	+	3026697
MRPS27	chr5	-	71616067
MRPS28	chr8	-	80942494
MRPS30	chr5	+	44809048
MRPS30-DT	chr5	-	44808895
MRPS31	chr13	-	41345326
MRPS31P5	chr13	-	52768602
MRPS33	chr7	-	140714752
MRPS34	chr16	-	1823135
MRPS35	chr12	+	27863764
MRPS36	chr5	+	68513586
MRPS5	chr2	-	95787748
MRPS6	chr21	+	35445877
MRPS7	chr17	+	73257959
MRPS9	chr2	+	105654526
MRPS9-AS1	chr2	-	105719402
MRPS9-AS2	chr2	-	105654954
MRRF	chr9	+	125027160
MRS2	chr6	+	24403163
MRS2P2	chr12	-	72244763
MRTFA	chr22	-	41032723
MRTFA-AS1	chr22	+	40917803
MRTFB	chr16	+	14165169
MRTO4	chr1	+	19578298
MS4A1	chr11	+	60223319
MS4A10	chr11	+	60552805
MS4A12	chr11	+	60260250
MS4A13	chr11	+	60282864
MS4A14	chr11	+	60163931
MS4A15	chr11	+	60524339
MS4A18	chr11	+	60492192
MS4A2	chr11	+	59856136
MS4A3	chr11	+	59824137
MS4A4A	chr11	+	60048138
MS4A4E	chr11	-	60010610
MS4A5	chr11	+	60197044
MS4A6A	chr11	-	59952139
MS4A6E	chr11	+	60094727
MS4A7	chr11	+	60146004
MS4A8	chr11	+	60467084
MSANTD1	chr4	+	3246095
MSANTD2	chr11	-	124670302
MSANTD2-AS1	chr11	+	124670323
MSANTD3	chr9	+	103189424
MSANTD3-TMEFF1	chr9	+	103204187
MSANTD4	chr11	-	105893014
MSANTD5	chr5	-	178124762
MSC	chr8	-	72756647
MSC-AS1	chr8	+	72755357
MSGN1	chr2	+	17997726
MSH2	chr2	+	47630205
MSH2-OT1	chr2	+	47754675
MSH3	chr5	+	79950470
MSH4	chr1	+	76262566
MSH5	chr6_mcf_hap5	+	3087465
MSH5-SAPCD1	chr6_mcf_hap5	+	3087408
MSH6	chr2	+	48010283
MSI1	chr12	-	120806967
MSI2	chr17	+	55333211
MSL1	chr17	+	38278223
MSL2	chr3	-	135915177
MSL3	chrX	+	11776277
MSL3P1	chr2	-	234777055
MSLN	chr16	+	810733
MSMB	chr10	+	51549552
MSMO1	chr4	+	166248820
MSMP	chr9	-	35754273
MSN	chrX	+	64887520
MSR1	chr8	-	16050160
MSRA	chr8	+	9911801
MSRB1	chr16	-	1993200
MSRB2	chr10	+	23384507
MSRB3	chr12	+	65672462
MSRB3-AS1	chr12	-	66036152
MSS51	chr10	-	75193319
MST1	chr3	-	49726907
MST1L	chr1	-	17090975
MST1P2	chr1	+	16972068
MST1R	chr3	-	49941306
MSTN	chr2	-	190927455
MSTO1	chr1	+	155579960
MSTO2P	chr1	+	155715558
MSX1	chr4	+	4861391
MSX2	chr5	+	174151584
MSX2P1	chr17	+	56234319
MT1A	chr16	+	56672577
MT1B	chr16	+	56685797
MT1DP	chr16	+	56677598
MT1E	chr16	+	56659692
MT1F	chr16	+	56691870
MT1G	chr16	-	56701977
MT1H	chr16	+	56703725
MT1HL1	chr1	-	237167741
MT1IP	chr16	+	56710027
MT1JP	chr16	+	56669650
MT1L	chr16	+	56651372
MT1M	chr16	+	56666570
MT1X	chr16	+	56716381
MT2A	chr16	+	56642495
MT3	chr16	+	56623439
MT4	chr16	+	56598984
MTA1	chr14	+	105886163
MTA1-DT	chr14	-	105886076
MTA2	chr11	-	62369337
MTA3	chr2	+	42721249
MTAP	chr9	+	21802634
MTARC1	chr1	+	220960254
MTARC2	chr1	+	220921663
MTBP	chr8	+	121457658
MTCH1	chr6	-	36954327
MTCH2	chr11	-	47664111
MTCL1	chr18	+	8705553
MTCP1	chrX	-	154299411
MTDH	chr8	+	98656411
MTERF1	chr7	-	91510016
MTERF2	chr12	-	107380924
MTERF3	chr8	-	97273841
MTERF4	chr2	-	242041702
MTF1	chr1	-	38325264
MTF2	chr1	+	93544839
MTFMT	chr15	-	65321977
MTFP1	chr22	+	30821755
MTFR1	chr8	+	66556968
MTFR1L	chr1	+	26146444
MTFR2	chr6	-	136571449
MTG1	chr10	+	135207660
MTG2	chr20	+	60758083
MTHFD1	chr14	+	64855070
MTHFD1L	chr6	+	151186837
MTHFD2	chr2	+	74425741
MTHFD2L	chr4	+	75023834
MTHFD2P1	chr3	-	95402037
MTHFR	chr1	-	11866021
MTHFS	chr15	-	80189627
MTHFSD	chr16	-	86588841
MTIF2	chr2	-	55496367
MTIF3	chr13	-	28024701
MTLN	chr2	-	110970124
MTM1	chrX	+	149737070
MTMR1	chrX	+	149861434
MTMR10	chr15	-	31283831
MTMR11	chr1	-	149908772
MTMR12	chr5	-	32313045
MTMR14	chr3	+	9691188
MTMR2	chr11	-	95657271
MTMR3	chr22	+	30279162
MTMR4	chr17	-	56595241
MTMR6	chr13	-	25861626
MTMR7	chr8	-	17270860
MTMR8	chrX	-	63615332
MTMR9	chr8	+	11142324
MTMR9LP	chr1	-	32707311
MTNR1A	chr4	-	187476721
MTNR1B	chr11	+	92702816
MTO1	chr6	+	74171459
MTOR	chr1	-	11322608
MTOR-AS1	chr1	+	11203954
MTPAP	chr10	-	30638207
MTPN	chr7	-	135662107
MTR	chr1	+	236958580
MTRES1	chr6	+	107349402
MTREX	chr5	+	54603816
MTRF1	chr13	-	41886174
MTRF1L	chr6	-	153323844
MTRFR	chr12	+	123717982
MTRR	chr5	+	7869260
MTSS1	chr8	-	125740714
MTSS2	chr16	-	70719956
MTTP	chr4	+	100485286
MTURN	chr7	+	30174601
MTUS1	chr8	-	17659030
MTUS2	chr13	+	29394099
MTUS2-AS1	chr13	-	30061887
MTVR2	chr17	-	54962274
MTX1	chr1_gl383519_alt	+	7273
MTX2	chr2	+	177134169
MTX3	chr5	-	79287085
MUC1	chr1	-	155162706
MUC12	chr7	+	100612845
MUC12-AS1	chr7	-	100660889
MUC13	chr3	-	124653595
MUC15	chr11	-	26593810
MUC16	chr19	-	9121113
MUC17	chr7	+	100663361
MUC19	chr12	+	40787195
MUC2	chr11	+	1074874
MUC20	chr3	+	195447848
MUC21	chr6_qbl_hap6	+	2244469
MUC22	chr6_mann_hap4	+	2307537
MUC3A	chr7	+	100547165
MUC4	chr3	-	195538800
MUC5AC	chr11	+	1151579
MUC5B	chr11	+	1244295
MUC5B-AS1	chr11	-	1270906
MUC6	chr11	-	1036718
MUC7	chr4	+	71296208
MUCL1	chr12	+	55248299
MUCL3	chr6	+	30908749
MUL1	chr1	-	20834644
MUS81	chr11	+	65627903
MUSK	chr9	+	113431070
MUSTN1	chr3	-	52869035
MUTYH	chr1	-	45806112
MVB12A	chr19	+	17516549
MVB12B	chr9	+	129089107
MVD	chr16	-	88729499
MVK	chr12	+	110011598
MVP	chr16	+	29831714
MX1	chr21	+	42792484
MX2	chr21	+	42733953
MXD1	chr2	+	70142240
MXD3	chr5	-	176738899
MXD4	chr4	-	2263836
MXI1	chr10	+	111967362
MXRA5	chrX	-	3264693
MXRA7	chr17	-	74707047
MXRA8	chr1	-	1298921
MYADM	chr19	+	54368881
MYADML	chr2	-	33953284
MYADML2	chr17	-	79905109
MYB	chr6	+	135502445
MYBBP1A	chr17	-	4458679
MYBL1	chr8	-	67525453
MYBL2	chr20	+	42295753
MYBPC1	chr12	+	101988748
MYBPC2	chr19	+	50936148
MYBPC3	chr11	-	47374253
MYBPH	chr1	-	203144954
MYBPHL	chr1	-	109849633
MYC	chr8	+	128747679
MYCBP	chr1	-	39339050
MYCBP2	chr13	-	77901229
MYCBP2-AS1	chr13	+	77649648
MYCBP2-AS2	chr13	-	77655325
MYCBPAP	chr17	+	48585799
MYCL	chr1	-	40367589
MYCN	chr2	+	16080671
MYCNOS	chr2	-	16081807
MYCNUT	chr2	+	16060520
MYCT1	chr6	+	153019080
MYD88	chr3	+	38180151
MYDGF	chr19	-	4670354
MYEF2	chr15	-	48470492
MYEOV	chr11	+	69061621
MYF5	chr12	+	81110690
MYF6	chr12	+	81101412
MYG1	chr12	+	53693478
MYH1	chr17	-	10421859
MYH10	chr17	-	8534043
MYH11	chr16	-	15950885
MYH13	chr17	-	10276323
MYH14	chr19	+	50706878
MYH15	chr3	-	108229443
MYH16	chr7	+	98836451
MYH2	chr17	-	10452975
MYH3	chr17	-	10560626
MYH4	chr17	-	10372876
MYH6	chr14	-	23877482
MYH7	chr14	-	23904869
MYH7B	chr20	+	33543670
MYH8	chr17	-	10325267
MYH9	chr22	-	36784012
MYHAS	chr17	+	10286448
MYL1	chr2	-	211179898
MYL10	chr7	-	101272576
MYL12-AS1	chr18	-	3262357
MYL12A	chr18	+	3247479
MYL12B	chr18	+	3262130
MYL2	chr12	-	111358383
MYL3	chr3	-	46904934
MYL4	chr17	+	45286393
MYL5	chr4	+	668330
MYL6	chr12	+	56552142
MYL6B	chr12	+	56546370
MYL7	chr7	-	44180931
MYL9	chr20	+	35169921
MYLIP	chr6	+	16129316
MYLK	chr3	-	123603179
MYLK-AS1	chr3	+	123304359
MYLK-AS2	chr3	+	123408490
MYLK2	chr20	+	30407158
MYLK3	chr16	-	46797158
MYLK4	chr6	-	2770610
MYLPF	chr16	+	30382254
MYMK	chr9	-	136390081
MYMX	chr6	+	44184662
MYNN	chr3	+	169491183
MYO10	chr5	-	16936397
MYO15A	chr17	+	18012069
MYO15B	chr17	+	73583880
MYO16	chr13	+	109248252
MYO16-AS1	chr13	-	109819651
MYO16-AS2	chr13	-	109754306
MYO18A	chr17	-	27507416
MYO18B	chr22	+	26138154
MYO19	chr17_gl383560_fix	-	419616
MYO1A	chr12	-	57444982
MYO1B	chr2	+	192110129
MYO1C	chr17	-	1395980
MYO1D	chr17	-	31204142
MYO1E	chr15	-	59665070
MYO1F	chr19	-	8642326
MYO1G	chr7	-	45018614
MYO1H	chr12	+	109785704
MYO3A	chr10	+	26223157
MYO3B	chr2	+	171034656
MYO3B-AS1	chr2	-	171207453
MYO5A	chr15	-	52821247
MYO5B	chr18	-	47721517
MYO5C	chr15	-	52588001
MYO6	chr6	+	76458955
MYO7A	chr11	+	76839291
MYO7B	chr2	+	128293258
MYO9A	chr15	-	72410491
MYO9B	chr19	+	17186586
MYOC	chr1	-	171621828
MYOCD	chr17	+	12569206
MYOCD-AS1	chr17	-	12609452
MYOCOS	chr1	+	171588902
MYOD1	chr11	+	17741117
MYOF	chr10	-	95242091
MYOG	chr1	-	203055140
MYOM1	chr18	-	3219966
MYOM2	chr8	+	1993160
MYOM3	chr1	-	24438625
MYOPARR	chr1	+	203052922
MYORG	chr9	-	34376896
MYOSLID	chr2	+	208104534
MYOSLID-AS1	chr2	-	208119040
MYOT	chr5	+	137203548
MYOZ1	chr10	-	75401232
MYOZ2	chr4	+	120056986
MYOZ3	chr5	+	150040430
MYPN	chr10	+	69865763
MYPOP	chr19	-	46405871
MYRF	chr11	+	61520107
MYRF-AS1	chr11	-	61525136
MYRFL	chr12	+	70219006
MYRIP	chr3	+	39850404
MYSM1	chr1	-	59165734
MYT1	chr20	+	62795804
MYT1L	chr2	-	2335047
MYT1L-AS1	chr2	+	2323003
MYZAP	chr15	+	57884101
MZB1	chr5	-	138725602
MZF1	chr19	-	59084940
MZF1-AS1	chr19	+	59070552
MZT1	chr13	-	73301767
MZT2A	chr2	-	132249970
MZT2B	chr2	+	130939834
N4BP1	chr16	-	48644091
N4BP2	chr4	+	40058469
N4BP2L1	chr13	-	33002267
N4BP2L2	chr13	-	33113005
N4BP2L2-IT2	chr13	-	33083532
N4BP3	chr5	+	177540532
N6AMT1	chr21	-	30257689
NAA10	chrX	-	153200490
NAA11	chr4	-	80247215
NAA15	chr4	+	140222658
NAA16	chr13	+	41885402
NAA20	chr20	+	19997933
NAA25	chr12	-	112546587
NAA30	chr14	+	57857303
NAA35	chr9	+	88556060
NAA38	chr17	-	7788738
NAA40	chr11	+	63706473
NAA50	chr3	-	113465096
NAA60	chr16	+	3493610
NAA80	chr3	-	50336836
NAAA	chr4	-	76862166
NAALAD2	chr11	+	89867830
NAALADL1	chr11	-	64826025
NAALADL2	chr3	+	174577123
NAALADL2-AS1	chr3	-	175494121
NAALADL2-AS2	chr3	-	174988885
NAALADL2-AS3	chr3	-	174833032
NAB1	chr2	+	191513620
NAB2	chr12	+	57482896
NABP1	chr2	+	192542861
NABP2	chr12	+	56618125
NACA	chr12	-	57119083
NACA2	chr17	-	59668580
NACA4P	chr8	+	102381120
NACAD	chr7	-	45128568
NACC1	chr19	+	13229077
NACC2	chr9	-	138987135
NADK	chr1	-	1711470
NADK2	chr5	-	36242381
NADK2-AS1	chr5	+	36221156
NADSYN1	chr11	+	71164248
NAE1	chr16	-	66864879
NAF1	chr4	-	164088042
NAGA	chr22	-	42466846
NAGK	chr2	+	71295425
NAGLU	chr17	+	40688258
NAGPA	chr16	-	5083936
NAGPA-AS1	chr16	+	5083702
NAGS	chr17	+	42081989
NAIF1	chr9	-	130829599
NAIP	chr5	-	70321166
NALCN	chr13	-	102068859
NALCN-AS1	chr13	+	101360578
NALF1	chr13	-	108519844
NALF1-IT1	chr13	-	108487806
NALF2	chrX	+	68724168
NALT1	chr9	+	139442293
NAMA	chr9	-	102137539
NAMPT	chr7	-	105925429
NANOG	chr12	+	7941997
NANOGNB	chr12	+	7917811
NANOGP8	chr15	-	35377496
NANOS1	chr10	+	120789225
NANOS2	chr19	-	46418036
NANOS3	chr19	+	13972849
NANP	chr20	-	25604650
NANS	chr9	+	100819013
NAP1L1	chr12	-	76478465
NAP1L2	chrX	-	72434687
NAP1L3	chrX	-	92928577
NAP1L4	chr11	-	3013559
NAP1L5	chr4	-	89618980
NAP1L6P	chrX	-	72347919
NAPA	chr19	-	48018320
NAPA-AS1	chr19	+	47987538
NAPB	chr20	-	23402125
NAPEPLD	chr7	-	102790448
