ZFP42	chr4	+	187995771
ZFPL1	chr11	+	65084222
ZNF224	chr19	+	44094361
ZNF335	chr20	-	45972203
ZNF354A	chr5	-	178730659
ZNF37A	chr10	+	38094347
ZNF385D	chr3	-	21751210
ZNF451	chr6	+	57090076
ZNF454	chr5	+	178941198
ZNF562	chr19	-	9675100
ZNF567	chr19	+	36711240
ZNF675	chr19	-	23687212
ZNF681	chr19	-	23758891
ZNF683	chr1	-	26372775
ZNF692	chr1	-	248858860
ZNF735	chr7	+	64207203
ZNF763	chr19	+	11965040
ZNF778	chr16	+	89217703
ZNF784	chr19	-	55624566
ABRA	chr8	-	106770244
ACOT4	chr14	+	73591873
ACSBG2	chr19	+	6135635
ACSM2B	chr16	-	20576367
ADAM29	chr4	+	174918358
ADAMTS4	chr1	-	161199054
AEBP2	chr12	+	19439492
AFF2	chrX	+	148500617
AGPAT1	chrCHR_HSCHR6_MHC_APD_CTG1	-	32244089
AHCY	chr20	-	34311802
AKR1C4	chr10	+	5195463
AKT2	chr19	-	40285345
ALPK2	chr18	-	58629091
ALYREF	chr17	-	81891586
AMPD3	chr11	+	10455264
ANGEL1	chr14	-	76812882
ANKRD65	chr1	-	1421276
ANKUB1	chr3	-	149792554
ANO6	chr12	+	45216095
ARHGEF25	chr12	+	57611435
ARHGEF35	chr7	-	144195833
ARL15	chr5	-	54310573
ARL5C	chr17	-	39166161
ARTN	chr1	+	43933320
ASCL2	chr11	-	2270588
ATP2A1	chr16	+	28878405
ATP5F1E	chr20	-	59032335
ATP9A	chr20	-	51768390
AURKB	chr17	-	8210582
B3GNT8	chr19	-	41428730
BCAS1	chr20	-	54028700
BOLA1	chr1	+	149887890
BRINP1	chr9	-	119369435
BRMS1L	chr14	+	35826338
BST2	chr19	-	17405630
BSX	chr11	-	122981834
C12orf40	chr12	+	39626183
C16orf89	chr16	-	5066110
C1orf210	chr1	-	43285581
C1orf56	chr1	+	151047751
C22orf42	chr22	-	32159303
C2CD6	chr2	-	201619178
C7	chr5	+	40909497
C7orf57	chr7	+	48035543
C8orf34	chr8	+	68437913
CACNA1A	chr19	-	13506495
CACNA1D	chr3	+	53494611
CACNA1F	chrX	-	49233371
CALCR	chr7	-	93574730
CALHM4	chr6	+	116553751
CAPG	chr2	-	85410366
CAPN10	chr2	+	240586734
CAPN11	chr6	+	44158820
CARD19	chr9	+	93096217
CARMIL2	chr16	+	67645004
CBLN2	chr18	-	72544342
CBX3	chr7	+	26201162
CBX7	chr22	-	39152680
CCDC138	chr2	+	108786771
CCDC18	chr1	+	93179919
CCM2L	chr20	+	32010438
CCN2	chr6	-	131951372
CD14	chr5	-	140633700
CD1B	chr1	-	158331531
CDAN1	chr15	-	42737128
CDK5R2	chr2	+	218959666
CDV3	chr3	+	133574457
CENPI	chrX	+	101098204
CEP112	chr17	-	66191869
CEP120	chr5	-	123423421
CGN	chr1	+	151511387
CHMP2B	chr3	+	87227309
CHP1	chr15	+	41231268
CHST6	chr16	-	75495441
CLDN20	chr6	+	155264013
CLDN22	chr4	-	183320276
CLPSL2	chr6	+	35776615
CMC4	chrX	-	155071136
CMTM1	chr16	+	66566439
CMTM3	chr16	+	66604032
CNIH3	chr1	+	224616317
CNN1	chr19	+	11538767
CNTD1	chr17	+	42798861
CNTFR	chr9	-	34589724
COL5A3	chr19	-	10010504
COMMD9	chr11	-	36289424
COQ8A	chr1	+	226940294
COX8A	chr11	+	63974620
CPB1	chr3	+	148791102
CPVL	chr7	-	29195276
CR2	chr1	+	207454328
CRLS1	chr20	+	6006123
CRTC2	chr1	-	153958612
CST2	chr20	-	23826729
CTCFL	chr20	-	57524867
CTDSP1	chr2	+	218399868
CTNS	chr17	+	3636760
CTRB1	chr16	+	75218988
CTXN2	chr15	+	48178122
CXADR	chr21	+	17513043
CXCL1	chr4	+	73869393
CYRIA	chr2	-	16665834
DCTN6	chr8	+	30156369
DDTL	chr22	+	23966888
DECR2	chrCHR_HSCHR16_CTG2	+	401826
DEFB134	chr8	-	12000752
DHX32	chr10	-	125881292
DHX40	chr17	+	59565610
DIAPH1	chr5	-	141619055
DLX1	chr2	+	172085507
DNAH14	chr1	+	224929675
DNAJB8	chr3	-	128466968
DNAJC11	chr1	-	6701816
DRD1	chr5	-	175444182
DSE	chr6	+	116370947
DUOXA2	chr15	+	45114326
DYNC2I2	chr9	-	128656847
EBPL	chr13	-	49691486
ECSIT	chr19	-	11529087
EIF2A	chr3	+	150546787
ELAVL3	chr19	-	11481046
ELMOD1	chr11	+	107591147
ELP4	chr11	+	31509767
ENOSF1	chr18	-	712630
ENTPD5	chr14	-	74019288
EOLA1	chrX	+	149540642
ERVFRD-1	chr6	-	11111725
ESR2	chr14	-	64294371
EVI5L	chr19	+	7830218
EXOC5	chr14	-	57268905
FADD	chr11	+	70203296
FAM163A	chr1	+	179743291
FAM171A1	chr10	-	15371289
FAM174C	chr19	+	1275530
FAM220A	chr7	-	6348967
FAM236A	chrX	+	72938163
FAM83B	chr6	+	54846771
FGD5	chr3	+	14818962
FGF13	chrX	-	138711717
FGF18	chr5	+	171419647
FGFR1	chr8	-	38468834
FKBPL	chrCHR_HSCHR6_MHC_MCF_CTG1	-	32206718
FLT1	chr13	-	28495128
FLVCR1	chr1	+	212858275
FNIP1	chr5	-	131797017
FOXK1	chr7	+	4682295
FUOM	chr10	-	133358025
GADD45B	chr19	+	2476127
GAGE12F	chrX	+	49551278
GALP	chr19	+	56176008
GASK1B	chr4	-	158172736
GBGT1	chr9	-	133163919
GC	chr4	-	71804041
GDNF	chr5	-	37840041
GH1	chr17	-	63918839
GIMAP8	chr7	+	150450630
GJB7	chr6	-	87329278
GJD4	chr10	+	35605341
GNB1	chr1	-	1890493
GOLGA3	chr12	-	132828869
GOLGA6L4	chr15	+	84235773
GOLGA8J	chrCHR_HSCHR15_4_CTG8	+	30233872
GOLGA8Q	chr15	+	30552050
GOLPH3L	chr1	-	150697154
GOSR1	chr17	+	30477362
GPR153	chr1	-	6261098
GPRIN3	chr4	-	89307800
GSG1L	chr16	-	28063714
GSK3A	chr19	-	42241893
GTF2E1	chr3	+	120742744
H2AJ	chr12	+	14774405
HARS2	chr5	+	140691452
HCFC1R1	chr16	-	3024261
HDLBP	chr2	-	241272886
HERC3	chr4	+	88523810
HEY1	chr8	-	79767542
HLA-DPA1	chrCHR_HSCHR6_MHC_MANN_CTG1	-	33234820
HMSD	chr18	+	63949301
HOXA10	chr7	-	27174320
HOXA7	chr7	-	27156675
HPS1	chr10	-	98446937
HSBP1	chr16	+	83807978
HSD11B2	chr16	+	67431121
HTR1B	chr6	-	77463491
IFITM10	chr11	-	1750595
IFT81	chr12	+	110124357
IFTAP	chr11	+	36594540
IGFBPL1	chr9	-	38424454
IGLL1	chr22	-	23580290
IKBIP	chr12	-	98644788
IMMP2L	chr7	-	111562492
ING5	chr2	+	241702039
INKA2	chr1	-	111739395
INO80D	chrCHR_HSCHR2_6_CTG7_2	-	206086174
INPP5K	chr17	-	1516742
IPO13	chr1	+	43946950
IPO8	chr12	-	30695869
IQCB1	chr3	-	121835060
IQCD	chr12	-	113221027
IQCJ-SCHIP1	chr3	+	159273244
IQCM	chr4	-	149815843
IRF9	chr14	+	24161300
ISG20L2	chr1	-	156728435
ITPA	chr20	+	3209498
JAK2	chr9	+	4985272
KAT2B	chr3	+	20040446
KCNE1	chr21	-	34512210
KCNQ1	chr11	+	2445008
KCTD4	chr13	-	45201045
KDM2A	chr11	+	67119263
KDM4B	chr19	+	4969113
KDM5B	chr1	-	202808473
KDM6A	chrX	+	44873188
KLF3	chr4	+	38664199
KLRD1	chr12	+	10307870
KRBOX1	chr3	+	42936862
KRT7	chr12	+	52233243
KRT84	chr12	-	52385652
KRTAP19-2	chr21	-	30487436
KYAT3	chr1	-	88992776
L3MBTL3	chr6	+	130020557
LAMTOR3	chr4	-	99894427
LCA5	chr6	-	79537430
LDHAL6A	chr11	+	18455856
LGI3	chr8	-	22156806
LILRA1	chr19	+	54593632
LILRA3	chrCHR_HSCHR19LRC_COX2_CTG3_1	-	54301137
LIMS1	chr2	+	108588466
LIPI	chr21	-	14210955
LIX1L	chr1	-	145958017
LRFN3	chr19	+	35936374
LRGUK	chr7	+	134127340
LRRC8D	chr1	+	89821032
LRRIQ3	chr1	-	74198176
LY75	chr2	-	159904756
LYZL1	chr10	+	29289061
LZIC	chr1	-	9943391
MACO1	chr1	+	25430897
MAGEA2B	chrX	+	152714586
MAGEA9B	chrX	-	149587459
MAGEB6	chrX	+	26192440
MAGT1	chrX	-	77895435
MAP1S	chr19	+	17720156
MBD2	chr18	-	54224669
MBD3L1	chr19	+	8832377
MCCD1	chrCHR_HSCHR6_MHC_APD_CTG1	+	31595673
MCF2L2	chr3	-	183428619
MDFIC	chr7	+	114922094
MEAF6	chr1	-	37514766
METTL21C	chr13	-	102695044
MFAP5	chr12	-	8662826
MFSD4B	chr6	+	111259339
MGAT1	chr5	-	180815541
MGAT5B	chr17	+	76868404
MID2	chrX	+	107825866
MMP8	chr11	-	102724954
MOCS1	chr6	-	39934462
MOGAT1	chr2	+	222671658
MRGPRG	chr11	-	3218813
MRPL12	chr17	+	81703367
MRPL47	chr3	-	179604638
MT-ND6	chrMT	-	14673
MT1B	chr16	+	56651886
MTAP	chr9	+	21802649
MTMR8	chrX	-	64395452
MTX3	chr5	-	79991262
MUS81	chr11	+	65860433
MX1	chr21	+	41426201
MYBBP1A	chr17	-	4555384
MYLK2	chr20	+	31819308
MYO1B	chr2	+	191245404
MYZAP	chr15	+	57591904
MZT1	chr13	-	72727629
NAGA	chr22	-	42070812
NAXD	chr13	+	110615628
NBR1	chr17	+	43170481
NCBP2	chr3	-	196942377
NCR1	chrCHR_HSCHR19_4_CTG3_1	+	54914268
NDUFA9	chr12	+	4649114
NEB	chr2	-	151734476
NECAP2	chr1	+	16440724
NIPA2	chr15	+	22838645
NKAPD1	chr11	+	112074287
NOM1	chr7	+	156949712
NOTCH4	chrCHR_HSCHR6_MHC_COX_CTG1	-	32172533
NOVA1	chr14	-	26598033
NPFFR2	chr4	+	72032000
NPS	chr10	+	127549309
NPY5R	chr4	+	163344102
NRIP1	chr21	-	15065000
NWD2	chr4	+	37244743
OAT	chr10	-	124418923
OAZ3	chr1	+	151763578
OCEL1	chr19	+	17226740
OLFML2B	chr1	-	162023869
OR11H1	chr22	+	15528192
OR1B1	chr9	-	122657627
OR2B2	chr6	-	27912396
OR2L8	chr1	+	247948858
OR2T8	chr1	+	247920252
OR4C3	chr11	+	48324920
OR4M1	chr14	+	19773504
OR4P4	chr11	+	55635113
OR51G2	chr11	-	4919350
OR51S1	chr11	-	4849208
OR52B6	chr11	+	5580877
OR52I2	chr11	+	4581743
OR6K2	chr1	-	158700652
OR6S1	chr14	-	20641691
OR8B2	chr11	-	124384499
OR9I1	chr11	-	58125530
OTOP1	chr4	-	4226929
P2RY2	chr11	+	73218281
PAIP1	chr5	-	43557077
PARN	chr16	-	14630258
PCBD1	chr10	-	70888565
PCDHA7	chr5	+	140834269
PCDHGA7	chr5	+	141382742
PDCD1LG2	chr9	+	5510531
PELO	chr5	+	52787916
PEX11A	chr15	-	89690754
PGAP3	chr17	-	39688057
PHC3	chr3	-	170181733
PIAS4	chr19	+	4007736
PIK3CG	chr7	+	106865282
PKMYT1	chr16	-	2980416
PLCD3	chr17	-	45132515
PLCL2	chrCHR_HG2236_PATCH	+	16884940
PLCZ1	chr12	-	18738100
PLEKHA7	chr11	-	17014414
PLEKHD1	chr14	+	69484728
POTEI	chr2	-	130509328
POU3F3	chr2	+	104854115
PPIAL4H	chr1	-	146344765
PPIL4	chr6	-	149546043
PPP1R1C	chr2	+	181985868
PRAMEF5	chrCHR_HSCHR1_2_CTG3	+	13272778
PRDM13	chr6	+	99606833
PRDX4	chrX	+	23667493
PRKCG	chr19	+	53882197
PROM2	chr2	+	95274449
PRPSAP1	chr17	-	76353916
PRR15L	chr17	-	47957883
PRR20G	chr3	-	127288046
PRRG3	chrX	+	151698307
PRSS36	chr16	-	31150066
PRSS56	chr2	+	232520388
PSG5	chr19	-	43186494
PSMA3	chr14	+	58244843
PSMA6	chr14	+	35292382
PTMA	chr2	+	231708525
PTPRCAP	chr11	-	67437682
RAB15	chr14	-	64972336
RAB18	chr10	+	27504304
RAB43	chr3	-	129121804
RARB	chr3	+	25428701
RBFOX1	chr16	+	6019024
RBM25	chr14	+	73058534
RCN3	chr19	+	49528003
REV3L	chr6	-	111483715
RIMS1	chr6	+	71886550
RMI1	chr9	+	83980798
RMND1	chr6	-	151452146
RNPEPL1	chr2	+	240568484
RPL28	chr19	+	55385932
RPL30	chr8	-	98046469
RPL36	chr19	+	5681182
RPS8	chr1	+	44775540
RPUSD1	chr16	-	787981
RRP1B	chr21	+	43659560
RTN1	chr14	-	59870776
SARM1	chr17	+	28371694
SCGB1D1	chr11	+	62190216
SCPEP1	chr17	+	56978131
SCYL2	chr12	+	100267177
SERPINA11	chr14	-	94452800
SGK3	chr8	+	66775181
SGPP1	chrCHR_HSCHR14_8_CTG1	-	63728065
SIDT2	chr11	+	117178743
SIGMAR1	chr9	-	34637732
SIRPD	chr20	-	1557705
SLC16A5	chr17	+	75088938
SLC19A1	chr21	-	45542440
SLC22A4	chr5	+	132294394
SLC22A5	chr5	+	132369710
SLC30A10	chr1	-	219928557
SLC34A3	chr9	+	137230757
SLC35D2	chr9	-	96383711
SLC35E2B	chr1	-	1692795
SLC36A2	chr5	-	151347559
SLC46A1	chr17	-	28406212
SLC7A5	chr16	-	87869507
SLC7A6	chr16	+	68264560
SLIRP	chr14	+	77708103
SLIT2	chr4	+	20251905
SMAP2	chr1	+	40373727
SMIM10L1	chr12	+	11171194
SMO	chr7	+	129188633
SMPD2	chr6	+	109440724
SOAT1	chr1	+	179293714
SOSTDC1	chr7	-	16530580
SOX21	chr13	-	94712545
SOX30	chr5	-	157652438
SP100	chr2	+	230416201
SPARC	chr5	-	151686915
SPATA22	chr17	-	3472134
SPATA31A7	chr9	+	61190036
SPATA5	chr4	+	122923078
SPRED3	chr19	+	38388421
SPRR2F	chr1	-	153113516
SPTLC3	chr20	+	13008972
SSU72	chr1	-	1574584
ST6GALNAC2	chr17	-	76585860
STC2	chr5	-	173328414
STK32C	chr10	-	132307950
STRC	chr15	-	43618800
STX2	chr12	-	130839250
SUN1	chr7	+	832501
SYF2	chr1	-	25232502
TAC3	chr12	-	57016529
TAF8	chr6	+	42050524
TAMALIN	chr12	+	52006946
TARBP1	chr1	-	234479179
TBP	chr6	+	170554379
TCEA2	chr20	+	64063158
TEX13C	chrX	+	125319871
TEX22	chr14	+	105398538
TEX55	chr3	+	119146165
TFAM	chr10	+	58385410
TFDP3	chrX	-	133218354
TGFBI	chr5	+	136028988
TGIF1	chr18	+	3450172
TGIF2	chr20	+	36573488
TGM3	chr20	+	2296001
THOP1	chr19	+	2785503
TMEM254	chr10	+	80078646
TMEM258	chr11	-	61792802
TMEM260	chr14	+	56579798
TMEM79	chr1	+	156282948
TOMM70	chr3	-	100401089
TPBGL	chr11	+	75240774
TPPP2	chr14	+	21030217
TRAF5	chr1	+	211326833
TRIP6	chr7	+	100867387
TRMT2B	chrX	-	101052111
TRPM5	chr11	-	2444514
TSBP1	chrCHR_HSCHR6_MHC_MANN_CTG1	-	32411315
TTC21B	chr2	-	165953816
TTC9C	chr11	+	62728486
TTLL5	chr14	+	75661246
TUBA3C	chr13	-	19181824
TUBB8	chr10	-	74163
TUBD1	chr17	-	59892943
TUBE1	chr6	-	112087482
TWF2	chr3	-	52239165
UBA3	chr3	-	69080408
UGT3A1	chr5	-	35991390
UPF1	chr19	+	18831959
URB2	chr1	+	229626247
URM1	chr9	+	128371361
USP17L7	chrCHR_HG76_PATCH	-	12176855
USP29	chr19	+	57119985
UTP14A	chrX	+	129906164
UTP15	chr5	+	73565743
VANGL2	chr1	+	160400564
VSIG10L	chr19	-	51342139
VWA5B1	chr1	+	20290875
WDR25	chr14	+	100376494
WDR70	chr5	+	37379318
XAGE1A	chrX	+	52495808
XCR1	chr3	-	46085825
XPNPEP2	chrX	+	129738979
XRN2	chr20	+	21303331
YRDC	chr1	-	37808208
ZBTB49	chr4	+	4290251
ZC3H12C	chr11	+	110135854
ZC3H18	chr16	+	88570403
ZC3H4	chr19	-	47113776
ZDHHC8	chr22	+	20131804
ZFP36L1	chr14	-	68796249
ZMYM5	chr13	-	19863649
ZNF30	chr19	+	34926903
ZNF337	chr20	-	25696853
ZNF397	chr18	+	35241034
ZNF416	chr19	-	57578911
ZNF441	chr19	+	11767000
ZNF470	chr19	+	56567468
ZNF503	chr10	-	75401764
ZNF66	chr19	+	20776304
ZNF75D	chrX	-	135344109
ZNF771	chr16	+	30407629
ZNF91	chr19	-	23395471
ZNRF4	chr19	+	5455417
ZSWIM5	chr1	-	45206605
ABI3BP	chr3	-	100993421
ABTB1	chr3	+	127674110
ACAA2	chr18	-	49813533
ACTC1	chr15	-	34795549
ACTR3B	chr7	+	152759752
ADAMTS7	chr15	-	78811464
ADGRG1	chr16	+	57628630
ADPRHL1	chr13	-	113453488
AHCTF1	chr1	-	246931948
AKAP12	chr6	+	151239967
AKAP9	chr7	+	91940878
AKIRIN1	chr1	+	38991276
AKR1B15	chr7	+	134549110
AKR1C2	chr10	-	5003857
AKTIP	chr16	-	53503209
ALDH1A3	chr15	+	100879831
ALG1L2	chr3	+	130081831
ALK	chr2	-	29921586
ALOX12	chr17	+	6996049
AMBRA1	chr11	-	46591423
AMELX	chrX	+	11293413
ANKRD27	chr19	-	32675180
ANKRD36	chr2	+	97113218
AP1B1	chr22	-	29388570
AP1S2	chrX	-	15854804
AP2B1	chr17	+	35587274
AP3D1	chr19	-	2151566
APMAP	chr20	-	24992751
ARHGAP39	chr8	-	144685846
ARHGEF19	chr1	-	16212652
ARL9	chr4	+	56505791
ARPIN-AP3S2	chr15	-	89912882
ASB16	chr17	+	44170704
ASCL4	chr12	+	107774704
ATAD2B	chr2	-	23927123
ATN1	chr12	+	6927959
ATP1A4	chr1	+	160151603
ATP5MC2	chr12	-	53677408
ATXN7L3B	chr12	+	74537835
AVIL	chr12	-	57818734
BATF3	chr1	-	212699840
BCL11A	chr2	-	60553654
BICDL1	chr12	+	119989236
BMP2K	chr4	+	78776350
BMPER	chr7	+	33905539
BRCC3	chrX	+	155071503
BRD1	chr22	-	49824804
C15orf61	chr15	+	67521131
C17orf49	chr17	+	7014495
C1orf131	chr1	-	231241170
C1orf141	chr1	-	67127261
C1orf54	chr1	+	150268200
C1QTNF7	chr4	+	15339936
C4orf47	chr4	+	185426254
C6orf62	chr6	-	24719154
CAB39L	chr13	-	49413751
CACNG1	chr17	+	67044554
CAPN13	chr2	-	30807446
CARMIL1	chr6	+	25279374
CAV2	chr7	+	116499738
CBR4	chr4	-	169010255
CCDC122	chr13	-	43879740
CCDC153	chr11	-	119196769
CCDC178	chr18	-	33440721
CCDC28B	chr1	+	32200633
CCNO	chr5	-	55233608
CD2	chr1	+	116754430
CD22	chr19	+	35329187
CD300LF	chr17	-	74712978
CD34	chr1	-	207911125
CD79A	chr19	+	41877279
CDC34	chr19	+	531760
CDK20	chr9	-	87974753
CDKL2	chr4	-	75630528
CELF5	chr19	+	3224704
CEP55	chr10	+	93496612
CFAP36	chr2	+	55519646
CHD1L	chr1	+	147242684
CHMP3	chr2	-	86563443
CHST4	chr16	+	71525233
CIAO1	chr2	+	96266225
CLCN6	chr1	+	11806096
CLEC10A	chr17	-	7080248
CLEC14A	chr14	-	38256093
CLEC3B	chr3	+	45026303
CLIP4	chr2	+	29115490
CLRN1	chr3	-	150972727
CNTROB	chr17	+	7932206
COBLL1	chr2	-	164841418
COL6A6	chr3	+	130517177
COPS5	chr8	-	67064943
CPAMD8	chr19	-	17026642
CPNE6	chrCHR_HG1_PATCH	+	24070836
CPSF7	chr11	-	61429911
CRMP1	chr4	-	5893086
CRY2	chr11	+	45847406
CSMD3	chr8	-	113436939
CSPG5	chr3	-	47580792
CTTNBP2NL	chr1	+	112396214
CXCL2	chr4	-	74099195
CYB5B	chr16	+	69424619
CYP3A4	chr7	-	99784184
CYP3A7-CYP3A51P	chr7	-	99735102
CYTIP	chr2	-	157444089
DBNDD1	chr16	-	90010211
DCLK1	chr13	-	36131382
DCTN2	chr12	-	57547192
DEFB132	chr20	+	257724
DENND2A	chr7	-	140640813
DET1	chr15	-	88546653
DIS3L	chr15	+	66293568
DKK4	chr8	-	42377229
DNER	chr2	-	229714555
DUX4	chr4	+	190173774
DYDC2	chr10	+	80344745
DZIP3	chr3	+	108589722
E2F2	chrCHR_HSCHR1_4_CTG3	-	23538697
ECM1	chr1	+	150508109
ECSCR	chrCHR_HG1395_PATCH	-	139462009
EEF2	chr19	-	3985463
EFCAB12	chr3	-	129428651
EIF2AK3	chr2	-	88691476
EIF3A	chr10	-	119080817
ELOVL2	chr6	-	11044305
EML1	chr14	+	99792648
EPPK1	chr8	-	143878467
ERICH6	chr3	-	150703920
ERLIN1	chr10	-	100186029
ESYT2	chr7	-	158829628
EZH2	chr7	-	148884291
F2RL3	chr19	+	16888999
FAM118B	chr11	+	126211782
FAM186B	chr12	-	49605639
FBXO15	chr18	-	74147834
FBXO32	chr8	-	123541206
FBXO8	chr4	-	174283667
FCRLB	chr1	+	161721544
FEM1B	chr15	+	68277745
FGF3	chr11	-	69819416
FLRT1	chr11	+	64035931
FLRT3	chr20	-	14337612
FMNL3	chr12	-	49707405
FOXP4	chr6	+	41546381
FREM3	chr4	-	143700675
FSD2	chr15	-	82806069
FUT4	chr11	+	94543921
FXYD6	chr11	-	117877031
GALNS	chr16	-	88856947
GAPT	chr5	+	58491481
GCNT1	chr9	+	76441666
GDF2	chr10	+	47322454
GIGYF2	chr2	+	232697305
GIP	chr17	-	48968596
GJA3	chr13	-	20161052
GLYATL2	chr11	-	58844704
GNAI3	chr1	+	109548615
GOLGA6L9	chr15	+	82429816
GOLGA8T	chrCHR_HSCHR15_6_CTG8	+	30135046
GOSR2	chr17	+	46923160
GP1BA	chr17	+	4932277
GPBP1	chr5	+	57173948
GPD2	chr2	+	156435441
GPI	chr19	+	34364740
GPR33	chr14	-	31488039
GPR83	chr11	-	94401419
GPR87	chr3	-	151316820
GRSF1	chr4	-	70839890
GSTA1	chr6	-	52803816
GSTM4	chr1	+	109656336
GSTM5	chr1	+	109712251
HECA	chr6	+	139135080
HELZ	chr17	-	67245196
HIVEP2	chr6	-	142946365
HLA-DPB1	chr6	+	33075990
HSD17B1	chr17	+	42552923
HSD17B8	chrCHR_HSCHR6_MHC_MANN_CTG1	+	33358522
HSP90AA1	chr14	-	102139686
HTATIP2	chr11	+	20363714
HTR1F	chr3	+	87792706
IL20RA	chr6	-	137045180
IL7R	chr5	+	35856891
INO80	chr15	-	41116280
IQGAP2	chr5	+	76403285
ISCA2	chr14	+	74493765
ITGA4	chr2	+	181457386
ITGAV	chr2	+	186590056
JAK1	chr1	-	65067732
JAKMIP1	chr4	-	6200549
JRK	chr8	-	142669967
KCNJ2	chr17	+	70169532
KCNJ6	chr21	-	37916457
KCNJ8	chr12	-	21775600
KCTD12	chr13	-	76886405
KCTD19	chr16	-	67326741
KIAA0408	chr6	-	127459389
KIF19	chr17	+	74326226
KIF4B	chr5	+	155013755
KIR2DL4	chrCHR_HSCHR19KIR_G085_A_HAP_CTG3_1	+	54803376
KLF18	chr1	-	44141631
KLHL23	chr2	+	169733832
KLHL24	chr3	+	183635623
KRI1	chr19	-	10566026
KRTAP10-12	chr21	+	44697172
KXD1	chr19	+	18559112
LAIR2	chrCHR_HSCHR19LRC_COX1_CTG3_1	+	54434496
LAMB4	chr7	-	108130361
LAP3	chr4	+	17577198
LARGE1	chr22	-	33761476
LCE2C	chr1	+	152675279
LETM1	chr4	-	1856156
LIN9	chr1	-	226309733
LMO1	chr11	-	8263878
LMX1A	chr1	-	165356715
LPCAT2	chr16	+	55509072
LPCAT4	chr15	-	34367196
LRCH3	chr3	+	197791235
LRRC14	chr8	+	144517992
LRRC49	chr15	+	70853239
LUM	chr12	-	91111494
LYPD5	chr19	-	43802447
LYRM9	chr17	-	27893359
LYSMD4	chr15	-	99733421
LYZL2	chr10	-	30629762
LZTS1	chr8	-	20303963
MAB21L4	chr2	-	240896156
MACROH2A1	chr5	-	135399231
MAN2C1	chr15	-	75368595
MAP3K7	chr6	-	90587072
MARCHF9	chr12	+	57755103
MATR3	chr5	+	139293740
MBL2	chr10	-	52772784
MEIS3	chr19	-	47419523
MFF	chr2	+	227325251
MKX	chr10	-	27746060
MMEL1	chr1	-	2633016
MMS19	chr10	-	97498609
MOB3A	chr19	-	2096326
MOS	chr8	-	56113982
MRAP2	chr6	+	84033772
MRGPRX4	chr11	+	18172837
MRLN	chr10	-	59753455
MTRES1	chr6	+	107028213
MUSK	chr9	+	110668791
MVB12B	chr9	+	126326829
MYMX	chr6	+	44216926
N4BP1	chr16	-	48610180
NANOS2	chr19	-	45914778
NDNF	chr4	-	121072535
NDUFB8	chr10	-	100530000
NDUFS6	chr5	+	1801415
NFATC2IP	chr16	+	28950937
NFKB2	chr10	+	102394110
NGF	chr1	-	115289021
NINJ1	chr9	-	93134251
NKAIN4	chr20	-	63253437
NMBR	chr6	-	142147122
NPB	chr17	+	81900745
NPHS2	chr1	-	179575948
NPM3	chr10	-	101783446
NR2E1	chr6	+	108166022
NR4A3	chr9	+	99821855
NRDC	chr1	-	51878805
NSD3	chr8	-	38382271
NSMCE2	chr8	+	125091860
NUBP1	chr16	+	10743842
NUMB	chr14	-	73299375
OR10G2	chr14	-	21634940
OR13C4	chr9	-	104527209
OR1S1	chr11	+	58212720
OR2A12	chr7	+	144086278
OR4C6	chr11	+	55665138
OR4F15	chr15	+	101812202
OR4N4C	chr15	+	21651844
OR5AU1	chr14	-	21159060
OR5T2	chr11	-	56234255
OR9Q1	chr11	+	58023881
OTOG	chr11	+	17547373
OTUD7B	chr1	-	150010726
P3H1	chr1	-	42767012
PADI2	chr1	-	17119451
PADI3	chrCHR_HG2095_PATCH	+	17249098
PAGE5	chrX	+	55220355
PARP2	chr14	+	20343637
PATE4	chr11	+	125833316
PCDH11X	chrX	+	91834660
PCDHA11	chr5	+	140868957
PCDHA12	chr5	+	140875308
PDE10A	chr6	-	165663241
PDRG1	chr20	-	31952046
PEPD	chr19	-	33521823
PEX5	chrCHR_HG1398_PATCH	+	7188815
PEX6	chr6	-	42979181
PFKFB2	chr1	+	207053275
PFKFB4	chr3	-	48556803
PHB2	chr12	-	6970723
PHLDA2	chrCHR_HSCHR11_1_CTG7	-	2929383
PHYHIPL	chr10	+	59177258
PHYKPL	chr5	-	178232802
PI3	chr20	+	45174902
PINX1	chr8	-	10839847
PITPNC1	chr17	+	67377281
PITPNM2	chr12	-	123151090
PLCE1	chr10	+	93993931
PLP2	chrX	+	49171898
PLXND1	chr3	-	129606676
PNLIPRP1	chr10	+	116590969
POLE	chr12	-	132687342
POU2F3	chr11	+	120240140
POU6F2	chr7	+	38977909
PPEF2	chr4	-	75902452
PPM1B	chr2	+	44168877
PPM1F	chr22	-	21938584
PPP1R3B	chr8	-	9150658
PPP1R3E	chr14	-	23302859
PRAMEF12	chr1	+	12773738
PRAMEF25	chr1	+	13070774
PRAMEF33	chrCHR_HSCHR1_2_CTG3	+	13322112
PRH1	chrCHR_HSCHR12_3_CTG2	-	11047480
PRKAB1	chr12	+	119667864
PRKAR1B	chr7	-	713207
PRPS1	chrX	+	107628510
PRPSAP2	chr17	+	18858131
PRR23B	chr3	-	139020926
PRUNE1	chr1	+	151008449
PSMA2	chr7	-	42932174
PSMB11	chr14	+	23042212
PSMC1	chr14	+	90256553
PSMD5	chr9	-	120842922
PSMG4	chr6	+	3258961
PTER	chr10	+	16436984
PTGS2	chr1	-	186680922
